"token","file","line","code"
"mock",".design-backup/colors-only-20260713-222236/assets/js/pages/dashboard.js","409","// Lấy mock data khớp contract"
"mock",".design-backup/refine-seline-admin-20260713-222851/assets/js/pages/dashboard.js","409","// Lấy mock data khớp contract"
"mock",".design-backup/refine-seline-admin-20260713-222851/pages/dashboard.html","16","data-source=""mock"""
"Mock","assets/js/api/categories-api.js","3","* Hoàn toàn đồng bộ với Unified Mock Database qua mock-repository.js."
"mock","assets/js/api/categories-api.js","15","} from ""../mocks/mock-repository.js"";"
"mocks","assets/js/api/categories-api.js","15","} from ""../mocks/mock-repository.js"";"
"localStorage","assets/js/api/categories-api.js","17","// Cấu hình nguồn dữ liệu: true để dùng mock (localStorage), false để gọi API thật"
"mock","assets/js/api/categories-api.js","17","// Cấu hình nguồn dữ liệu: true để dùng mock (localStorage), false để gọi API thật"
"USE_MOCK","assets/js/api/categories-api.js","18","const USE_MOCK = true;"
"USE_MOCK","assets/js/api/categories-api.js","54","if (!USE_MOCK) {"
"MOCK","assets/js/api/categories-api.js","63","// --- Xử lý MOCK DATA ---"
"Mock","assets/js/api/categories-api.js","196","console.error(""Lỗi Mock API getCategories:"", error);"
"USE_MOCK","assets/js/api/categories-api.js","210","if (!USE_MOCK) {"
"USE_MOCK","assets/js/api/categories-api.js","257","if (!USE_MOCK) {"
"USE_MOCK","assets/js/api/categories-api.js","320","if (!USE_MOCK) {"
"USE_MOCK","assets/js/api/categories-api.js","414","if (!USE_MOCK) {"
"USE_MOCK","assets/js/api/categories-api.js","486","if (!USE_MOCK) {"
"Mock","assets/js/api/course-reviews-api.js","3","* Hoàn toàn đồng bộ với Unified Mock Database qua mock-repository.js."
"mock","assets/js/api/course-reviews-api.js","13","} from ""../mocks/mock-repository.js"";"
"mocks","assets/js/api/course-reviews-api.js","13","} from ""../mocks/mock-repository.js"";"
"USE_MOCK","assets/js/api/course-reviews-api.js","15","export const USE_MOCK = true;"
"mock","assets/js/api/course-reviews-api.js","68","// Đảm bảo mốc tham chiếu cho dữ liệu mock năm 2026 nếu trình duyệt client ở năm khác"
"Mock","assets/js/api/course-reviews-api.js","189","message: ""Lấy danh sách khóa học kiểm duyệt thành công (Mock)."","
"Mock","assets/js/api/course-reviews-api.js","229","message: ""Lấy chi tiết khóa học thành công (Mock)."","
"mock","assets/js/api/courses-api.js","1","import { getCourses as getRepoCourses, saveCourses as saveRepoCourses, populateCourse } from ""../mocks/mock-repository.js"";"
"mocks","assets/js/api/courses-api.js","1","import { getCourses as getRepoCourses, saveCourses as saveRepoCourses, populateCourse } from ""../mocks/mock-repository.js"";"
"localStorage","assets/js/api/courses-api.js","3","// Cấu hình nguồn dữ liệu: true để dùng mock (localStorage), false để gọi API thật"
"mock","assets/js/api/courses-api.js","3","// Cấu hình nguồn dữ liệu: true để dùng mock (localStorage), false để gọi API thật"
"USE_MOCK","assets/js/api/courses-api.js","4","const USE_MOCK = true;"
"localStorage","assets/js/api/courses-api.js","8","* Lấy toàn bộ danh sách từ localStorage (chỉ dùng nội bộ cho Mock)"
"Mock","assets/js/api/courses-api.js","8","* Lấy toàn bộ danh sách từ localStorage (chỉ dùng nội bộ cho Mock)"
"localStorage","assets/js/api/courses-api.js","15","* Lưu danh sách vào localStorage (chỉ dùng nội bộ cho Mock)"
"Mock","assets/js/api/courses-api.js","15","* Lưu danh sách vào localStorage (chỉ dùng nội bộ cho Mock)"
"USE_MOCK","assets/js/api/courses-api.js","29","if (!USE_MOCK) {"
"MOCK","assets/js/api/courses-api.js","39","// --- Xử lý MOCK DATA ---"
"mock","assets/js/api/courses-api.js","48","// 1. Tính toán các chỉ số thống kê (Summary) trên TOÀN BỘ dữ liệu mock (trước khi lọc)"
"Mock","assets/js/api/courses-api.js","188","console.error(""Lỗi Mock API getCourses:"", error);"
"USE_MOCK","assets/js/api/courses-api.js","202","if (!USE_MOCK) {"
"USE_MOCK","assets/js/api/courses-api.js","234","if (!USE_MOCK) {"
"mock","assets/js/api/instructor-upgrades-api.js","7","} from ""../mocks/mock-repository.js"";"
"mocks","assets/js/api/instructor-upgrades-api.js","7","} from ""../mocks/mock-repository.js"";"
"localStorage","assets/js/api/instructor-upgrades-api.js","12","* Lấy toàn bộ danh sách từ localStorage (chỉ dùng nội bộ cho Mock)"
"Mock","assets/js/api/instructor-upgrades-api.js","12","* Lấy toàn bộ danh sách từ localStorage (chỉ dùng nội bộ cho Mock)"
"localStorage","assets/js/api/instructor-upgrades-api.js","52","* Lưu danh sách vào localStorage (chỉ dùng nội bộ cho Mock)"
"Mock","assets/js/api/instructor-upgrades-api.js","52","* Lưu danh sách vào localStorage (chỉ dùng nội bộ cho Mock)"
"MOCK","assets/js/api/instructor-upgrades-api.js","91","// --- Xử lý MOCK DATA ---"
"Mock","assets/js/api/instructor-upgrades-api.js","188","console.error(""Lỗi Mock API getUpgradeRequests:"", error);"
"mock","assets/js/api/instructor-upgrades-api.js","275","// Đồng bộ lại database mock"
"mock","assets/js/api/users-api.js","1","import { getUsers as getRepoUsers, saveUsers as saveRepoUsers } from ""../mocks/mock-repository.js"";"
"mocks","assets/js/api/users-api.js","1","import { getUsers as getRepoUsers, saveUsers as saveRepoUsers } from ""../mocks/mock-repository.js"";"
"localStorage","assets/js/api/users-api.js","3","// Cấu hình nguồn dữ liệu: true để dùng mock (localStorage), false để gọi API thật"
"mock","assets/js/api/users-api.js","3","// Cấu hình nguồn dữ liệu: true để dùng mock (localStorage), false để gọi API thật"
"USE_MOCK","assets/js/api/users-api.js","4","const USE_MOCK = true;"
"localStorage","assets/js/api/users-api.js","8","* Lấy toàn bộ danh sách từ localStorage (chỉ dùng nội bộ cho Mock)"
"Mock","assets/js/api/users-api.js","8","* Lấy toàn bộ danh sách từ localStorage (chỉ dùng nội bộ cho Mock)"
"localStorage","assets/js/api/users-api.js","15","* Lưu danh sách vào localStorage (chỉ dùng nội bộ cho Mock)"
"Mock","assets/js/api/users-api.js","15","* Lưu danh sách vào localStorage (chỉ dùng nội bộ cho Mock)"
"USE_MOCK","assets/js/api/users-api.js","25","if (!USE_MOCK) {"
"MOCK","assets/js/api/users-api.js","35","// --- Xử lý MOCK DATA ---"
"Mock","assets/js/api/users-api.js","159","console.error(""Lỗi Mock API getUsers:"", error);"
"USE_MOCK","assets/js/api/users-api.js","173","if (!USE_MOCK) {"
"USE_MOCK","assets/js/api/users-api.js","204","if (!USE_MOCK) {"
"USE_MOCK","assets/js/api/users-api.js","298","if (!USE_MOCK) {"
"USE_MOCK","assets/js/api/users-api.js","437","if (!USE_MOCK) {"
"Mock","assets/js/mocks/course-reviews-mock.js","2","* Mock Data & Logic cho Module ADM-05: Kiểm duyệt khóa học (Course Reviews)"
"MOCK_COURSE_REVIEWS","assets/js/mocks/course-reviews-mock.js","6","export const MOCK_COURSE_REVIEWS = ["
"Mock","assets/js/mocks/course-reviews-mock.js","1654","// Memory state cho Mock để giả lập duyệt / từ chối phản hồi realtime"
"MOCK_COURSE_REVIEWS","assets/js/mocks/course-reviews-mock.js","1655","let mockStore = JSON.parse(JSON.stringify(MOCK_COURSE_REVIEWS));"
"mockStore","assets/js/mocks/course-reviews-mock.js","1655","let mockStore = JSON.parse(JSON.stringify(MOCK_COURSE_REVIEWS));"
"mockSummary","assets/js/mocks/course-reviews-mock.js","1656","let mockSummary = {"
"mockStore","assets/js/mocks/course-reviews-mock.js","1657","pending_count: mockStore.length,"
"Mock","assets/js/mocks/course-reviews-mock.js","1683","* Lấy danh sách khóa học chờ duyệt (Mock)"
"mockStore","assets/js/mocks/course-reviews-mock.js","1695","let items = mockStore.filter((c) => c.status === ""pending_review"");"
"mock","assets/js/mocks/course-reviews-mock.js","1716","// Đảm bảo mốc tham chiếu cho dữ liệu mock năm 2026 nếu trình duyệt client ở năm khác"
"Mock","assets/js/mocks/course-reviews-mock.js","1823","message: ""Lấy danh sách khóa học kiểm duyệt thành công (Mock)."","
"mockSummary","assets/js/mocks/course-reviews-mock.js","1827","approved_today: mockSummary.approved_today,"
"mockSummary","assets/js/mocks/course-reviews-mock.js","1828","rejected_today: mockSummary.rejected_today,"
"Mock","assets/js/mocks/course-reviews-mock.js","1842","* Lấy chi tiết một khóa học (Mock)"
"mockStore","assets/js/mocks/course-reviews-mock.js","1846","const item = mockStore.find((c) => c.id === targetId);"
"Mock","assets/js/mocks/course-reviews-mock.js","1858","message: ""Lấy chi tiết khóa học thành công (Mock)."","
"Mock","assets/js/mocks/course-reviews-mock.js","1885","* Duyệt khóa học (Mock)"
"mockStore","assets/js/mocks/course-reviews-mock.js","1889","const itemIndex = mockStore.findIndex((c) => c.id === targetId);"
"mockStore","assets/js/mocks/course-reviews-mock.js","1901","const item = mockStore[itemIndex];"
"mockSummary","assets/js/mocks/course-reviews-mock.js","1917","mockSummary.approved_today += 1;"
"mockSummary","assets/js/mocks/course-reviews-mock.js","1918","mockSummary.pending_count = Math.max(0, mockSummary.pending_count - 1);"
"Mock","assets/js/mocks/course-reviews-mock.js","1942","* Từ chối khóa học (Mock)"
"mockStore","assets/js/mocks/course-reviews-mock.js","1946","const itemIndex = mockStore.findIndex((c) => c.id === targetId);"
"mockStore","assets/js/mocks/course-reviews-mock.js","1958","const item = mockStore[itemIndex];"
"mockSummary","assets/js/mocks/course-reviews-mock.js","2004","mockSummary.rejected_today += 1;"
"mockSummary","assets/js/mocks/course-reviews-mock.js","2005","mockSummary.pending_count = Math.max(0, mockSummary.pending_count - 1);"
"mock","assets/js/mocks/courses-mock.js","2","* Dữ liệu mock ban đầu cho danh sách khóa học (ADM-04)."
"Mock","assets/js/mocks/courses-mock.js","796","""Học cách viết test script tự động, cấu hình Environment, Mock Server và chạy test suite bằng Newman CLI."","
"Mock","assets/js/mocks/courses-mock.js","806","""Xây dựng Mock Server trên Postman hỗ trợ phát triển Frontend độc lập"","
"mock","assets/js/mocks/instructor-upgrades-mock.js","2","* Dữ liệu mock 12 hồ sơ mẫu nâng cấp giảng viên (ADM-03)"
"Mock","assets/js/mocks/mock-database.js","2","* MindHub Admin Unified Mock Database"
"mock","assets/js/mocks/mock-database.js","3","* Single source of truth cho tất cả dữ liệu mock trong hệ thống."
"MOCK_DB","assets/js/mocks/mock-database.js","6","export const MOCK_DB = {"
"Mock","assets/js/mocks/mock-database.js","1328","""short_description"": ""Học cách viết test script tự động, cấu hình Environment, Mock Server và chạy test suite bằng Newman CLI."","
"mock","assets/js/mocks/mock-repository.js","1","import { MOCK_DB } from ""./mock-database.js"";"
"MOCK_DB","assets/js/mocks/mock-repository.js","1","import { MOCK_DB } from ""./mock-database.js"";"
"localStorage","assets/js/mocks/mock-repository.js","5","// Khởi tạo database dùng chung trong localStorage nếu chưa có"
"localStorage","assets/js/mocks/mock-repository.js","7","const data = localStorage.getItem(STORAGE_KEY);"
"localStorage","assets/js/mocks/mock-repository.js","9","localStorage.setItem(STORAGE_KEY, JSON.stringify(MOCK_DB));"
"MOCK_DB","assets/js/mocks/mock-repository.js","9","localStorage.setItem(STORAGE_KEY, JSON.stringify(MOCK_DB));"
"MOCK_DB","assets/js/mocks/mock-repository.js","10","return MOCK_DB;"
"localStorage","assets/js/mocks/mock-repository.js","15","localStorage.setItem(STORAGE_KEY, JSON.stringify(MOCK_DB));"
"MOCK_DB","assets/js/mocks/mock-repository.js","15","localStorage.setItem(STORAGE_KEY, JSON.stringify(MOCK_DB));"
"MOCK_DB","assets/js/mocks/mock-repository.js","16","return MOCK_DB;"
"localStorage","assets/js/mocks/mock-repository.js","21","localStorage.setItem(STORAGE_KEY, JSON.stringify(db));"
"Mock","assets/js/pages/course-reviews.js","274","* Tải dữ liệu danh sách khóa học kiểm duyệt từ API/Mock và render UI"
"mock","assets/js/pages/courses.js","248","// Khởi tạo các options động trong bộ lọc dựa trên mock dataset gốc (chỉ chạy 1 lần đầu)"
"mock","assets/js/pages/courses.js","1516","// Tải lại summary / quick insights từ mock database"
"mock","assets/js/pages/dashboard.js","409","// Lấy mock data khớp contract"
"localStorage","assets/js/pages/instructor-upgrades.js","489","const rawJson = localStorage.getItem(STORAGE_KEY);"
"localStorage","assets/js/sidebar-toggle.js","3","* Lưu trữ trạng thái bền vững với localStorage key ""mindhub-sidebar-collapsed"""
"localStorage","assets/js/sidebar-toggle.js","69","// 1. Khôi phục trạng thái thu gọn trên Desktop từ localStorage"
"localStorage","assets/js/sidebar-toggle.js","70","const savedState = localStorage.getItem(STORAGE_KEY);"
"localStorage","assets/js/sidebar-toggle.js","82","localStorage.setItem(STORAGE_KEY, nextState ? ""true"" : ""false"");"
"mock","data/dashboard.js","9","} from ""../assets/js/mocks/mock-repository.js"";"
"mocks","data/dashboard.js","9","} from ""../assets/js/mocks/mock-repository.js"";"
"mock","data/dashboard.js","12","* Dữ liệu giả lập (mock data) cho trang Dashboard Admin MindHub tuân thủ API Contract V2."
"mockDataPresets","data/dashboard.js","16","const mockDataPresets = {"
"mock","data/dashboard.js","592","* @returns {Object} Dữ liệu mock tương ứng"
"mockDataPresets","data/dashboard.js","599","result = JSON.parse(JSON.stringify(mockDataPresets[""7days""]));"
"mockDataPresets","data/dashboard.js","601","result = JSON.parse(JSON.stringify(mockDataPresets[""30days""]));"
"mockDataPresets","data/dashboard.js","604","const customData = JSON.parse(JSON.stringify(mockDataPresets[""custom""]));"
"mockDataPresets","data/dashboard.js","650","result = JSON.parse(JSON.stringify(mockDataPresets[""thisMonth""]));"
"mockDataPresets","data/dashboard.js","652","const monthData = JSON.parse(JSON.stringify(mockDataPresets[""thisMonth""]));"
"mockDataPresets","data/dashboard.js","660","result = JSON.parse(JSON.stringify(mockDataPresets[""thisYear""]));"
"mockDataPresets","data/dashboard.js","662","const yearData = JSON.parse(JSON.stringify(mockDataPresets[""thisYear""]));"
"mockDataPresets","data/dashboard.js","672","result = JSON.parse(JSON.stringify(mockDataPresets[""7days""]));"
"mock","data/instructor-upgrades.js","2","* Dữ liệu mock ban đầu cho danh sách yêu cầu nâng cấp giảng viên."
"mock","data/users.js","2","* Dữ liệu mock ban đầu cho danh sách người dùng."
"mock","pages/course-reviews.html","232","<main data-page=""course-reviews"" data-source=""mock"" class=""flex-grow overflow-y-auto p-3 md:p-4 lg:p-5 space-y-4 max-w-[1280px] w-full mx-auto custom-scrollbar"">"
"mock","pages/course-reviews.html","271","<div id=""summary-content-wrapper"" class=""grid grid-cols-1 md:grid-cols-3 gap-3"" data-source=""mock"">"
"mock","pages/course-reviews.html","340","<div id=""insight-content-wrapper"" class=""grid grid-cols-1 sm:grid-cols-2 md:grid-cols-3 lg:grid-cols-5 gap-3 rounded-[6px] border border-hairline bg-surface-alt p-3.5"" data-source=""mock"">"
"mock","pages/course-reviews.html","405","<!-- 2. Khoảng thời gian gửi (Custom select - UI mock filter) -->"
"mock","pages/course-reviews.html","406","<div class=""md:col-span-3"" data-source=""mock"">"
"mock","pages/course-reviews.html","409","<span class=""text-[9px] text-mid-gray/70 font-normal lowercase"">(chế độ mock)</span>"
"mock","pages/course-reviews.html","446","<div id=""custom-date-container"" class=""hidden grid grid-cols-1 sm:grid-cols-2 gap-3 pt-2.5 border-t border-hairline/60"" data-source=""mock"">"
"mock","pages/courses.html","247","<main data-page=""courses"" data-source=""mock"" class=""flex-grow overflow-y-auto p-3 md:p-4 lg:p-5 space-y-4 max-w-[1280px] w-full mx-auto custom-scrollbar"">"
"mock","pages/courses.html","286","<div id=""kpi-content-wrapper"" class=""grid grid-cols-2 md:grid-cols-3 lg:grid-cols-6 gap-3"" data-source=""mock"">"
"mock","pages/courses.html","403","<div id=""insight-content-wrapper"" class=""grid grid-cols-2 md:grid-cols-3 lg:grid-cols-5 gap-3 rounded-[6px] border border-hairline bg-surface-alt p-3.5"" data-source=""mock"">"
"mock","pages/courses.html","485","<!-- Options chèn động từ mock -->"
"mock","pages/courses.html","497","<!-- Options chèn động từ mock -->"
"mock","pages/dashboard.html","16","data-source=""mock"""
"mock","pages/instructor-upgrades.html","247","data-source=""mock"""
"mock","pages/instructor-upgrades.html","579","<!-- 2. Tình trạng xử lý hồ sơ (Quick Insight Bar, data-source=""mock"") -->"
"mock","pages/instructor-upgrades.html","582","data-source=""mock"""
"MOCK","scripts/validate-mock-data.cjs","5","console.log(""RUNNING MOCK DATA REFERENTIAL INTEGRITY SCRIPT"");"
"mock","scripts/validate-mock-data.cjs","8","const dbFilePath = path.join(__dirname, '../assets/js/mocks/mock-database.js');"
"mocks","scripts/validate-mock-data.cjs","8","const dbFilePath = path.join(__dirname, '../assets/js/mocks/mock-database.js');"
"mock","scripts/validate-mock-data.cjs","10","console.error(`Error: mock-database.js not found at: ${dbFilePath}`);"
"mock","scripts/validate-mock-data.cjs","14","// Read and parse mock database file"
"MOCK_DB","scripts/validate-mock-data.cjs","17","cleanCode = cleanCode.replace(/export const MOCK_DB\s*=/g, 'globalThis.MOCK_DB =');"
"MOCK_DB","scripts/validate-mock-data.cjs","19","let MOCK_DB = null;"
"MOCK_DB","scripts/validate-mock-data.cjs","22","MOCK_DB = globalThis.MOCK_DB;"
"mock","scripts/validate-mock-data.cjs","24","console.error(""Failed to parse mock-database.js via eval:"", e);"
"MOCK_DB","scripts/validate-mock-data.cjs","28","if (!MOCK_DB) {"
"MOCK_DB","scripts/validate-mock-data.cjs","29","console.error(""MOCK_DB is empty or undefined!"");"
"MOCK_DB","scripts/validate-mock-data.cjs","59","const users = MOCK_DB.users || [];"
"MOCK_DB","scripts/validate-mock-data.cjs","60","const categories = MOCK_DB.categories || [];"
"MOCK_DB","scripts/validate-mock-data.cjs","61","const courses = MOCK_DB.courses || [];"
"MOCK_DB","scripts/validate-mock-data.cjs","62","const courseReviews = MOCK_DB.courseReviews || [];"
"MOCK_DB","scripts/validate-mock-data.cjs","63","const instructorUpgrades = MOCK_DB.instructorUpgrades || [];"
"MOCK_DB","scripts/validate-mock-data.cjs","64","const orders = MOCK_DB.orders || [];"
"MOCK_DB","scripts/validate-mock-data.cjs","65","const enrollments = MOCK_DB.enrollments || [];"
"MOCK_DB","scripts/validate-mock-data.cjs","66","const revenues = MOCK_DB.revenues || [];"
"MOCK_DB","scripts/validate-mock-data.cjs","67","const payoutAccounts = MOCK_DB.payoutAccounts || [];"
"MOCK_DB","scripts/validate-mock-data.cjs","68","const withdrawals = MOCK_DB.withdrawals || [];"
